"","auth_ID","file_ID","timestamp"
"28266",575,"doi:10.7281/T1/CGBG4F/6333",2024-06-03 14:49:17
"28267",575,"doi:10.7281/T1/CGBG4F/6334",2024-06-03 14:49:17
"28268",575,"doi:10.7281/T1/CGBG4F/6335",2024-06-03 14:49:17
"28269",575,"doi:10.7281/T1/CGBG4F/6336",2024-06-03 14:49:17
"28270",575,"doi:10.7281/T1/CGBG4F/6337",2024-06-03 14:49:17
"28271",575,"doi:10.7281/T1/CGBG4F/6338",2024-06-03 14:49:17
"28272",575,"doi:10.7281/T1/CGBG4F/6339",2024-06-03 14:49:17
"28273",575,"doi:10.7281/T1/CGBG4F/6340",2024-06-03 14:49:17
"28274",575,"doi:10.7281/T1/CGBG4F/6341",2024-06-03 14:49:17
"28275",575,"doi:10.7281/T1/CGBG4F/6342",2024-06-03 14:49:17
"28276",575,"doi:10.7281/T1/CGBG4F/6343",2024-06-03 14:49:17
"28277",575,"doi:10.7281/T1/CGBG4F/6344",2024-06-03 14:49:17
"28278",575,"doi:10.7281/T1/CGBG4F/6345",2024-06-03 14:49:17
"28279",575,"doi:10.7281/T1/CGBG4F/6346",2024-06-03 14:49:17
"28280",575,"doi:10.7281/T1/CGBG4F/6347",2024-06-03 14:49:17
"28281",575,"doi:10.7281/T1/CGBG4F/6348",2024-06-03 14:49:17
"28282",575,"doi:10.7281/T1/CGBG4F/6349",2024-06-03 14:49:17
"28283",575,"doi:10.7281/T1/CGBG4F/6350",2024-06-03 14:49:17
"28284",575,"doi:10.7281/T1/CGBG4F/6351",2024-06-03 14:49:17
"28285",575,"doi:10.7281/T1/CGBG4F/6352",2024-06-03 14:49:17
"28286",575,"doi:10.7281/T1/CGBG4F/6353",2024-06-03 14:49:17
"28287",575,"doi:10.7281/T1/CGBG4F/6354",2024-06-03 14:49:17
"28288",575,"doi:10.7281/T1/CGBG4F/6355",2024-06-03 14:49:17
"28289",575,"doi:10.7281/T1/CGBG4F/6356",2024-06-03 14:49:17
"28290",575,"doi:10.7281/T1/CGBG4F/6357",2024-06-03 14:49:17
"28291",575,"doi:10.7281/T1/CGBG4F/6358",2024-06-03 14:49:17
"28292",575,"doi:10.7281/T1/CGBG4F/6359",2024-06-03 14:49:17
"28293",575,"doi:10.7281/T1/CGBG4F/6360",2024-06-03 14:49:17
"28294",575,"doi:10.7281/T1/CGBG4F/6361",2024-06-03 14:49:17
"28295",575,"doi:10.7281/T1/CGBG4F/6362",2024-06-03 14:49:17
"28296",575,"doi:10.7281/T1/CGBG4F/6363",2024-06-03 14:49:17
"28297",575,"doi:10.7281/T1/CGBG4F/6364",2024-06-03 14:49:17
"28298",575,"doi:10.7281/T1/CGBG4F/6365",2024-06-03 14:49:17
"28299",575,"doi:10.7281/T1/CGBG4F/6366",2024-06-03 14:49:17
"28300",575,"doi:10.7281/T1/CGBG4F/6367",2024-06-03 14:49:17
"28301",575,"doi:10.7281/T1/CGBG4F/6368",2024-06-03 14:49:17
"28302",575,"doi:10.7281/T1/CGBG4F/6369",2024-06-03 14:49:17
"28303",575,"doi:10.7281/T1/CGBG4F/6370",2024-06-03 14:49:17
"28304",575,"doi:10.7281/T1/CGBG4F/6371",2024-06-03 14:49:17
"28305",575,"doi:10.7281/T1/CGBG4F/6372",2024-06-03 14:49:17
"28306",575,"doi:10.7281/T1/CGBG4F/6373",2024-06-03 14:49:17
"28307",575,"doi:10.7281/T1/CGBG4F/6374",2024-06-03 14:49:17
"28308",575,"doi:10.7281/T1/CGBG4F/6375",2024-06-03 14:49:17
"28309",575,"doi:10.7281/T1/CGBG4F/6376",2024-06-03 14:49:17
"28310",575,"doi:10.7281/T1/CGBG4F/6377",2024-06-03 14:49:17
"28311",575,"doi:10.7281/T1/CGBG4F/6378",2024-06-03 14:49:17
"28312",575,"doi:10.7281/T1/CGBG4F/6379",2024-06-03 14:49:17
"28313",575,"doi:10.7281/T1/CGBG4F/6380",2024-06-03 14:49:17
"28314",575,"doi:10.7281/T1/CGBG4F/6381",2024-06-03 14:49:17
"28315",575,"doi:10.7281/T1/CGBG4F/6382",2024-06-03 14:49:17
"28316",575,"doi:10.7281/T1/CGBG4F/6383",2024-06-03 14:49:17
"28317",575,"doi:10.7281/T1/CGBG4F/6384",2024-06-03 14:49:17
"28318",575,"doi:10.7281/T1/CGBG4F/6385",2024-06-03 14:49:17
"28319",575,"doi:10.7281/T1/CGBG4F/6386",2024-06-03 14:49:17
"28320",575,"doi:10.7281/T1/CGBG4F/6387",2024-06-03 14:49:17
"28321",575,"doi:10.7281/T1/CGBG4F/6388",2024-06-03 14:49:17
"28322",575,"doi:10.7281/T1/CGBG4F/6389",2024-06-03 14:49:17
"28323",575,"doi:10.7281/T1/CGBG4F/6390",2024-06-03 14:49:17
"28324",575,"doi:10.7281/T1/CGBG4F/6391",2024-06-03 14:49:17
"28325",575,"doi:10.7281/T1/CGBG4F/6392",2024-06-03 14:49:17
"28326",575,"doi:10.7281/T1/CGBG4F/6393",2024-06-03 14:49:17
"28327",575,"doi:10.7281/T1/CGBG4F/6394",2024-06-03 14:49:17
"28328",575,"doi:10.7281/T1/CGBG4F/6395",2024-06-03 14:49:17
"28329",575,"doi:10.7281/T1/CGBG4F/6396",2024-06-03 14:49:17
"28330",575,"doi:10.7281/T1/CGBG4F/6397",2024-06-03 14:49:17
"28331",575,"doi:10.7281/T1/CGBG4F/6398",2024-06-03 14:49:17
"28332",575,"doi:10.7281/T1/CGBG4F/6399",2024-06-03 14:49:17
"28333",575,"doi:10.7281/T1/CGBG4F/6400",2024-06-03 14:49:17
"28334",575,"doi:10.7281/T1/CGBG4F/6401",2024-06-03 14:49:17
"28335",575,"doi:10.7281/T1/CGBG4F/6402",2024-06-03 14:49:17
"28336",575,"doi:10.7281/T1/CGBG4F/6403",2024-06-03 14:49:17
"28337",575,"doi:10.7281/T1/CGBG4F/6404",2024-06-03 14:49:17
"28338",575,"doi:10.7281/T1/CGBG4F/6405",2024-06-03 14:49:17
"28339",575,"doi:10.7281/T1/CGBG4F/6406",2024-06-03 14:49:17
"28340",575,"doi:10.7281/T1/CGBG4F/6407",2024-06-03 14:49:17
"28341",575,"doi:10.7281/T1/CGBG4F/6408",2024-06-03 14:49:17
"28342",575,"doi:10.7281/T1/CGBG4F/6409",2024-06-03 14:49:17
"28343",575,"doi:10.7281/T1/CGBG4F/6410",2024-06-03 14:49:17
"28344",575,"doi:10.7281/T1/CGBG4F/6411",2024-06-03 14:49:17
"28345",575,"doi:10.7281/T1/CGBG4F/6412",2024-06-03 14:49:17
"28346",575,"doi:10.7281/T1/CGBG4F/6413",2024-06-03 14:49:17
"28347",575,"doi:10.7281/T1/CGBG4F/6414",2024-06-03 14:49:17
"28348",575,"doi:10.7281/T1/CGBG4F/6415",2024-06-03 14:49:17
"28349",575,"doi:10.7281/T1/CGBG4F/6416",2024-06-03 14:49:17
"28350",575,"doi:10.7281/T1/CGBG4F/6417",2024-06-03 14:49:17
"28351",575,"doi:10.7281/T1/CGBG4F/6418",2024-06-03 14:49:17
"28352",575,"doi:10.7281/T1/CGBG4F/6419",2024-06-03 14:49:17
"28353",575,"doi:10.7281/T1/CGBG4F/6420",2024-06-03 14:49:17
"28354",575,"doi:10.7281/T1/CGBG4F/6421",2024-06-03 14:49:17
"28355",575,"doi:10.7281/T1/CGBG4F/6422",2024-06-03 14:49:17
"28356",575,"doi:10.7281/T1/CGBG4F/6423",2024-06-03 14:49:17
"28357",575,"doi:10.7281/T1/CGBG4F/6424",2024-06-03 14:49:17
"28358",575,"doi:10.7281/T1/CGBG4F/6425",2024-06-03 14:49:17
"28359",575,"doi:10.7281/T1/CGBG4F/6426",2024-06-03 14:49:17
"28360",575,"doi:10.7281/T1/CGBG4F/6427",2024-06-03 14:49:17
"28361",575,"doi:10.7281/T1/CGBG4F/6428",2024-06-03 14:49:17
"28362",575,"doi:10.7281/T1/CGBG4F/6429",2024-06-03 14:49:17
"28363",575,"doi:10.7281/T1/CGBG4F/6430",2024-06-03 14:49:17
"28364",575,"doi:10.7281/T1/CGBG4F/6431",2024-06-03 14:49:17
"28365",575,"doi:10.7281/T1/CGBG4F/6432",2024-06-03 14:49:17
"28366",575,"doi:10.7281/T1/CGBG4F/6433",2024-06-03 14:49:17
"28367",575,"doi:10.7281/T1/CGBG4F/6434",2024-06-03 14:49:17
"28368",575,"doi:10.7281/T1/CGBG4F/6435",2024-06-03 14:49:17
"28369",575,"doi:10.7281/T1/CGBG4F/6436",2024-06-03 14:49:17
"28370",575,"doi:10.7281/T1/CGBG4F/6437",2024-06-03 14:49:17
"28371",575,"doi:10.7281/T1/CGBG4F/6438",2024-06-03 14:49:17
"28372",575,"doi:10.7281/T1/CGBG4F/6439",2024-06-03 14:49:17
"28373",575,"doi:10.7281/T1/CGBG4F/6440",2024-06-03 14:49:17
"28374",575,"doi:10.7281/T1/CGBG4F/6441",2024-06-03 14:49:17
"28375",575,"doi:10.7281/T1/CGBG4F/6442",2024-06-03 14:49:17
"28376",575,"doi:10.7281/T1/CGBG4F/6443",2024-06-03 14:49:17
"28377",575,"doi:10.7281/T1/CGBG4F/6444",2024-06-03 14:49:17
"28378",575,"doi:10.7281/T1/CGBG4F/6445",2024-06-03 14:49:17
"28379",575,"doi:10.7281/T1/CGBG4F/6446",2024-06-03 14:49:17
"28380",575,"doi:10.7281/T1/CGBG4F/6447",2024-06-03 14:49:17
"28381",575,"doi:10.7281/T1/CGBG4F/6448",2024-06-03 14:49:17
"28382",575,"doi:10.7281/T1/CGBG4F/6449",2024-06-03 14:49:17
"28383",575,"doi:10.7281/T1/CGBG4F/6450",2024-06-03 14:49:17
"28384",575,"doi:10.7281/T1/CGBG4F/6451",2024-06-03 14:49:17
"28385",575,"doi:10.7281/T1/CGBG4F/6452",2024-06-03 14:49:17
"28386",575,"doi:10.7281/T1/CGBG4F/6453",2024-06-03 14:49:17
"28387",575,"doi:10.7281/T1/CGBG4F/6454",2024-06-03 14:49:17
"28388",575,"doi:10.7281/T1/CGBG4F/6455",2024-06-03 14:49:17
"28389",575,"doi:10.7281/T1/CGBG4F/6456",2024-06-03 14:49:17
"28390",575,"doi:10.7281/T1/CGBG4F/6457",2024-06-03 14:49:17
"28391",575,"doi:10.7281/T1/CGBG4F/6458",2024-06-03 14:49:17
"28392",575,"doi:10.7281/T1/CGBG4F/6459",2024-06-03 14:49:17
"28393",575,"doi:10.7281/T1/CGBG4F/6460",2024-06-03 14:49:17
"28394",575,"doi:10.7281/T1/CGBG4F/6461",2024-06-03 14:49:17
"28395",575,"doi:10.7281/T1/CGBG4F/6462",2024-06-03 14:49:17
"28396",575,"doi:10.7281/T1/CGBG4F/6463",2024-06-03 14:49:17
"28397",575,"doi:10.7281/T1/CGBG4F/6464",2024-06-03 14:49:17
"28398",575,"doi:10.7281/T1/CGBG4F/6465",2024-06-03 14:49:17
"28399",575,"doi:10.7281/T1/CGBG4F/6466",2024-06-03 14:49:17
"28400",575,"doi:10.7281/T1/CGBG4F/6467",2024-06-03 14:49:17
"28401",575,"doi:10.7281/T1/CGBG4F/6468",2024-06-03 14:49:17
"28402",575,"doi:10.7281/T1/CGBG4F/6469",2024-06-03 14:49:17
"28403",575,"doi:10.7281/T1/CGBG4F/6470",2024-06-03 14:49:17
"28404",575,"doi:10.7281/T1/CGBG4F/6471",2024-06-03 14:49:17
"28405",575,"doi:10.7281/T1/CGBG4F/6472",2024-06-03 14:49:17
"28406",575,"doi:10.7281/T1/CGBG4F/6473",2024-06-03 14:49:17
"28407",575,"doi:10.7281/T1/CGBG4F/6474",2024-06-03 14:49:17
"28408",575,"doi:10.7281/T1/CGBG4F/6475",2024-06-03 14:49:17
"28409",575,"doi:10.7281/T1/CGBG4F/6476",2024-06-03 14:49:17
"28410",575,"doi:10.7281/T1/CGBG4F/6477",2024-06-03 14:49:17
"28411",575,"doi:10.7281/T1/CGBG4F/6478",2024-06-03 14:49:17
"28412",575,"doi:10.7281/T1/CGBG4F/6479",2024-06-03 14:49:17
"28413",575,"doi:10.7281/T1/CGBG4F/6480",2024-06-03 14:49:17
"28414",575,"doi:10.7281/T1/CGBG4F/6481",2024-06-03 14:49:17
"28415",575,"doi:10.7281/T1/CGBG4F/6482",2024-06-03 14:49:17
"28416",575,"doi:10.7281/T1/CGBG4F/6483",2024-06-03 14:49:17
"28417",575,"doi:10.7281/T1/CGBG4F/6484",2024-06-03 14:49:17
"28418",575,"doi:10.7281/T1/CGBG4F/6485",2024-06-03 14:49:17
"28419",575,"doi:10.7281/T1/CGBG4F/6486",2024-06-03 14:49:17
"28420",575,"doi:10.7281/T1/CGBG4F/6487",2024-06-03 14:49:17
"28421",575,"doi:10.7281/T1/CGBG4F/6488",2024-06-03 14:49:17
"28422",575,"doi:10.7281/T1/CGBG4F/6489",2024-06-03 14:49:17
"28423",575,"doi:10.7281/T1/CGBG4F/6490",2024-06-03 14:49:17
"28424",575,"doi:10.7281/T1/CGBG4F/6491",2024-06-03 14:49:17
"28425",575,"doi:10.7281/T1/CGBG4F/6492",2024-06-03 14:49:17
"28426",575,"doi:10.7281/T1/CGBG4F/6493",2024-06-03 14:49:17
"28427",575,"doi:10.7281/T1/CGBG4F/6494",2024-06-03 14:49:17
"28428",575,"doi:10.7281/T1/CGBG4F/6495",2024-06-03 14:49:17
"28429",575,"doi:10.7281/T1/CGBG4F/6496",2024-06-03 14:49:17
"28430",575,"doi:10.7281/T1/CGBG4F/6497",2024-06-03 14:49:17
"28431",575,"doi:10.7281/T1/CGBG4F/6498",2024-06-03 14:49:17
"28432",575,"doi:10.7281/T1/CGBG4F/6499",2024-06-03 14:49:17
"28433",575,"doi:10.7281/T1/CGBG4F/6500",2024-06-03 14:49:17
"28434",575,"doi:10.7281/T1/CGBG4F/6501",2024-06-03 14:49:17
"28435",575,"doi:10.7281/T1/CGBG4F/6502",2024-06-03 14:49:17
"28436",575,"doi:10.7281/T1/CGBG4F/6503",2024-06-03 14:49:17
"28437",575,"doi:10.7281/T1/CGBG4F/6504",2024-06-03 14:49:17
"28438",575,"doi:10.7281/T1/CGBG4F/6505",2024-06-03 14:49:17
"28439",575,"doi:10.7281/T1/CGBG4F/6506",2024-06-03 14:49:17
"28440",575,"doi:10.7281/T1/CGBG4F/6507",2024-06-03 14:49:17
"28441",575,"doi:10.7281/T1/CGBG4F/6508",2024-06-03 14:49:17
"28442",575,"doi:10.7281/T1/CGBG4F/6509",2024-06-03 14:49:17
"28443",575,"doi:10.7281/T1/CGBG4F/6510",2024-06-03 14:49:17
"28444",575,"doi:10.7281/T1/CGBG4F/6511",2024-06-03 14:49:17
"28445",575,"doi:10.7281/T1/CGBG4F/6512",2024-06-03 14:49:17
"28446",575,"doi:10.7281/T1/CGBG4F/6513",2024-06-03 14:49:17
"28447",575,"doi:10.7281/T1/CGBG4F/6514",2024-06-03 14:49:17
"28448",575,"doi:10.7281/T1/CGBG4F/6515",2024-06-03 14:49:17
"28449",575,"doi:10.7281/T1/CGBG4F/6516",2024-06-03 14:49:17
"28450",575,"doi:10.7281/T1/CGBG4F/6517",2024-06-03 14:49:17
"28451",575,"doi:10.7281/T1/CGBG4F/6518",2024-06-03 14:49:17
"28452",575,"doi:10.7281/T1/CGBG4F/6519",2024-06-03 14:49:17
"28453",575,"doi:10.7281/T1/CGBG4F/6520",2024-06-03 14:49:17
"28454",575,"doi:10.7281/T1/CGBG4F/6521",2024-06-03 14:49:17
"28455",575,"doi:10.7281/T1/CGBG4F/6522",2024-06-03 14:49:17
"28456",575,"doi:10.7281/T1/CGBG4F/6523",2024-06-03 14:49:17
"28457",575,"doi:10.7281/T1/CGBG4F/6524",2024-06-03 14:49:17
"28458",575,"doi:10.7281/T1/CGBG4F/6525",2024-06-03 14:49:17
"28459",575,"doi:10.7281/T1/CGBG4F/6526",2024-06-03 14:49:17
"28460",575,"doi:10.7281/T1/CGBG4F/6527",2024-06-03 14:49:17
"28461",575,"doi:10.7281/T1/CGBG4F/6528",2024-06-03 14:49:17
"28462",575,"doi:10.7281/T1/CGBG4F/6529",2024-06-03 14:49:17
"28463",575,"doi:10.7281/T1/CGBG4F/6530",2024-06-03 14:49:17
"28464",575,"doi:10.7281/T1/CGBG4F/6531",2024-06-03 14:49:17
"28465",575,"doi:10.7281/T1/CGBG4F/6532",2024-06-03 14:49:17
"28466",575,"doi:10.7281/T1/CGBG4F/6533",2024-06-03 14:49:17
"28467",575,"doi:10.7281/T1/CGBG4F/6534",2024-06-03 14:49:17
"28468",575,"doi:10.7281/T1/CGBG4F/6535",2024-06-03 14:49:17
"28469",575,"doi:10.7281/T1/CGBG4F/6536",2024-06-03 14:49:17
"28470",575,"doi:10.7281/T1/CGBG4F/6537",2024-06-03 14:49:17
"28471",575,"doi:10.7281/T1/CGBG4F/6538",2024-06-03 14:49:17
"28472",575,"doi:10.7281/T1/CGBG4F/6539",2024-06-03 14:49:17
"28473",575,"doi:10.7281/T1/CGBG4F/6540",2024-06-03 14:49:17
"28474",575,"doi:10.7281/T1/CGBG4F/6541",2024-06-03 14:49:17
"28475",575,"doi:10.7281/T1/CGBG4F/6542",2024-06-03 14:49:17
"28476",575,"doi:10.7281/T1/CGBG4F/6543",2024-06-03 14:49:17
"28477",575,"doi:10.7281/T1/CGBG4F/6544",2024-06-03 14:49:17
"28478",575,"doi:10.7281/T1/CGBG4F/6545",2024-06-03 14:49:17
"28479",575,"doi:10.7281/T1/CGBG4F/6546",2024-06-03 14:49:17
"28480",575,"doi:10.7281/T1/CGBG4F/6547",2024-06-03 14:49:17
"28481",575,"doi:10.7281/T1/CGBG4F/6548",2024-06-03 14:49:17
"28482",575,"doi:10.7281/T1/CGBG4F/6549",2024-06-03 14:49:17
"28483",575,"doi:10.7281/T1/CGBG4F/6550",2024-06-03 14:49:17
"28484",575,"doi:10.7281/T1/CGBG4F/6551",2024-06-03 14:49:17
"28485",575,"doi:10.7281/T1/CGBG4F/6552",2024-06-03 14:49:17
"28486",575,"doi:10.7281/T1/CGBG4F/6553",2024-06-03 14:49:17
"28487",575,"doi:10.7281/T1/CGBG4F/6554",2024-06-03 14:49:17
"28488",575,"doi:10.7281/T1/CGBG4F/6555",2024-06-03 14:49:17
"28489",575,"doi:10.7281/T1/CGBG4F/6556",2024-06-03 14:49:17
"28490",575,"doi:10.7281/T1/CGBG4F/6557",2024-06-03 14:49:17
"28491",575,"doi:10.7281/T1/CGBG4F/6558",2024-06-03 14:49:17
"28492",575,"doi:10.7281/T1/CGBG4F/6559",2024-06-03 14:49:17
"28493",575,"doi:10.7281/T1/CGBG4F/6560",2024-06-03 14:49:17
"28494",575,"doi:10.7281/T1/CGBG4F/6561",2024-06-03 14:49:17
"28495",575,"doi:10.7281/T1/CGBG4F/6562",2024-06-03 14:49:17
"28496",575,"doi:10.7281/T1/CGBG4F/6563",2024-06-03 14:49:17
"28497",575,"doi:10.7281/T1/CGBG4F/6564",2024-06-03 14:49:17
"28498",575,"doi:10.7281/T1/CGBG4F/6565",2024-06-03 14:49:17
"28499",575,"doi:10.7281/T1/CGBG4F/6566",2024-06-03 14:49:17
"28500",575,"doi:10.7281/T1/CGBG4F/6567",2024-06-03 14:49:17
"28501",575,"doi:10.7281/T1/CGBG4F/6568",2024-06-03 14:49:17
"28502",575,"doi:10.7281/T1/CGBG4F/6569",2024-06-03 14:49:17
"28503",575,"doi:10.7281/T1/CGBG4F/6570",2024-06-03 14:49:17
"28504",575,"doi:10.7281/T1/CGBG4F/6571",2024-06-03 14:49:17
"28505",575,"doi:10.7281/T1/CGBG4F/6572",2024-06-03 14:49:17
"28506",575,"doi:10.7281/T1/CGBG4F/6573",2024-06-03 14:49:17
"28507",575,"doi:10.7281/T1/CGBG4F/6574",2024-06-03 14:49:17
"28508",575,"doi:10.7281/T1/CGBG4F/6575",2024-06-03 14:49:17
"28509",575,"doi:10.7281/T1/CGBG4F/6576",2024-06-03 14:49:17
"28510",575,"doi:10.7281/T1/CGBG4F/6577",2024-06-03 14:49:17
"28511",575,"doi:10.7281/T1/CGBG4F/6578",2024-06-03 14:49:17
"28512",575,"doi:10.7281/T1/CGBG4F/6579",2024-06-03 14:49:17
"28513",575,"doi:10.7281/T1/CGBG4F/6580",2024-06-03 14:49:17
"28514",575,"doi:10.7281/T1/CGBG4F/6581",2024-06-03 14:49:17
"28515",575,"doi:10.7281/T1/CGBG4F/6582",2024-06-03 14:49:17
"28516",575,"doi:10.7281/T1/CGBG4F/6583",2024-06-03 14:49:17
"28517",575,"doi:10.7281/T1/CGBG4F/6584",2024-06-03 14:49:17
"28518",575,"doi:10.7281/T1/CGBG4F/6585",2024-06-03 14:49:17
"28519",575,"doi:10.7281/T1/CGBG4F/6586",2024-06-03 14:49:17
"28520",575,"doi:10.7281/T1/CGBG4F/6587",2024-06-03 14:49:17
"28521",575,"doi:10.7281/T1/CGBG4F/6588",2024-06-03 14:49:17
"28522",575,"doi:10.7281/T1/CGBG4F/6589",2024-06-03 14:49:17
"28523",575,"doi:10.7281/T1/CGBG4F/6590",2024-06-03 14:49:17
"28524",575,"doi:10.7281/T1/CGBG4F/6591",2024-06-03 14:49:17
"28525",575,"doi:10.7281/T1/CGBG4F/6592",2024-06-03 14:49:17
"28526",575,"doi:10.7281/T1/CGBG4F/6593",2024-06-03 14:49:17
"28527",575,"doi:10.7281/T1/CGBG4F/6594",2024-06-03 14:49:17
"28528",575,"doi:10.7281/T1/CGBG4F/6595",2024-06-03 14:49:17
"28529",575,"doi:10.7281/T1/CGBG4F/6596",2024-06-03 14:49:17
"28530",575,"doi:10.7281/T1/CGBG4F/6597",2024-06-03 14:49:17
"28531",575,"doi:10.7281/T1/CGBG4F/6598",2024-06-03 14:49:17
"28532",575,"doi:10.7281/T1/CGBG4F/6599",2024-06-03 14:49:17
"28533",575,"doi:10.7281/T1/CGBG4F/6600",2024-06-03 14:49:17
"28534",575,"doi:10.7281/T1/CGBG4F/6601",2024-06-03 14:49:17
"28535",575,"doi:10.7281/T1/CGBG4F/6602",2024-06-03 14:49:17
"28536",575,"doi:10.7281/T1/CGBG4F/6603",2024-06-03 14:49:17
"28537",575,"doi:10.7281/T1/CGBG4F/6604",2024-06-03 14:49:17
"28538",575,"doi:10.7281/T1/CGBG4F/6605",2024-06-03 14:49:17
"28539",575,"doi:10.7281/T1/CGBG4F/6606",2024-06-03 14:49:17
"28540",575,"doi:10.7281/T1/CGBG4F/6607",2024-06-03 14:49:17
"28541",575,"doi:10.7281/T1/CGBG4F/6608",2024-06-03 14:49:17
"28542",575,"doi:10.7281/T1/CGBG4F/6609",2024-06-03 14:49:17
"28543",575,"doi:10.7281/T1/CGBG4F/6610",2024-06-03 14:49:17
"28544",575,"doi:10.7281/T1/CGBG4F/6611",2024-06-03 14:49:17
"28545",575,"doi:10.7281/T1/CGBG4F/6612",2024-06-03 14:49:17
"28546",575,"doi:10.7281/T1/CGBG4F/6613",2024-06-03 14:49:17
"28547",575,"doi:10.7281/T1/CGBG4F/6614",2024-06-03 14:49:17
"28548",575,"doi:10.7281/T1/CGBG4F/6615",2024-06-03 14:49:17
"28549",575,"doi:10.7281/T1/CGBG4F/6616",2024-06-03 14:49:17
"28550",575,"doi:10.7281/T1/CGBG4F/6617",2024-06-03 14:49:17
"28551",575,"doi:10.7281/T1/CGBG4F/6618",2024-06-03 14:49:17
"28552",575,"doi:10.7281/T1/CGBG4F/6619",2024-06-03 14:49:17
"28553",575,"doi:10.7281/T1/CGBG4F/6620",2024-06-03 14:49:17
"28554",575,"doi:10.7281/T1/CGBG4F/6621",2024-06-03 14:49:17
"28555",575,"doi:10.7281/T1/CGBG4F/6622",2024-06-03 14:49:17
"28556",575,"doi:10.7281/T1/CGBG4F/6623",2024-06-03 14:49:17
"28557",575,"doi:10.7281/T1/CGBG4F/6624",2024-06-03 14:49:17
"28558",575,"doi:10.7281/T1/CGBG4F/6625",2024-06-03 14:49:17
"28559",575,"doi:10.7281/T1/CGBG4F/6626",2024-06-03 14:49:17
"28560",575,"doi:10.7281/T1/CGBG4F/6627",2024-06-03 14:49:17
"28561",575,"doi:10.7281/T1/CGBG4F/6628",2024-06-03 14:49:17
"28562",575,"doi:10.7281/T1/CGBG4F/6629",2024-06-03 14:49:17
"28563",575,"doi:10.7281/T1/CGBG4F/6630",2024-06-03 14:49:17
"28564",575,"doi:10.7281/T1/CGBG4F/6631",2024-06-03 14:49:17
"28565",575,"doi:10.7281/T1/CGBG4F/6632",2024-06-03 14:49:17
"28566",575,"doi:10.7281/T1/CGBG4F/6633",2024-06-03 14:49:17
"28567",575,"doi:10.7281/T1/CGBG4F/6634",2024-06-03 14:49:17
"28568",575,"doi:10.7281/T1/CGBG4F/6635",2024-06-03 14:49:17
"28569",575,"doi:10.7281/T1/CGBG4F/6636",2024-06-03 14:49:17
"28570",575,"doi:10.7281/T1/CGBG4F/6637",2024-06-03 14:49:17
"28571",575,"doi:10.7281/T1/CGBG4F/6638",2024-06-03 14:49:17
"28572",575,"doi:10.7281/T1/CGBG4F/6639",2024-06-03 14:49:17
"28573",575,"doi:10.7281/T1/CGBG4F/6640",2024-06-03 14:49:17
"28574",575,"doi:10.7281/T1/CGBG4F/6641",2024-06-03 14:49:17
"28575",575,"doi:10.7281/T1/CGBG4F/6642",2024-06-03 14:49:17
"28576",575,"doi:10.7281/T1/CGBG4F/6643",2024-06-03 14:49:17
"28577",575,"doi:10.7281/T1/CGBG4F/6644",2024-06-03 14:49:17
"28578",575,"doi:10.7281/T1/CGBG4F/6645",2024-06-03 14:49:17
"28579",575,"doi:10.7281/T1/CGBG4F/6646",2024-06-03 14:49:17
"28580",575,"doi:10.7281/T1/CGBG4F/6647",2024-06-03 14:49:17
"28581",575,"doi:10.7281/T1/CGBG4F/6648",2024-06-03 14:49:17
"28582",575,"doi:10.7281/T1/CGBG4F/6649",2024-06-03 14:49:17
"28583",575,"doi:10.7281/T1/CGBG4F/6650",2024-06-03 14:49:17
"28584",575,"doi:10.7281/T1/CGBG4F/6651",2024-06-03 14:49:17
"28585",575,"doi:10.7281/T1/CGBG4F/6652",2024-06-03 14:49:17
"28586",575,"doi:10.7281/T1/CGBG4F/6653",2024-06-03 14:49:17
"28587",575,"doi:10.7281/T1/CGBG4F/6654",2024-06-03 14:49:17
"28588",575,"doi:10.7281/T1/CGBG4F/6655",2024-06-03 14:49:17
"28589",575,"doi:10.7281/T1/CGBG4F/6656",2024-06-03 14:49:17
"28590",575,"doi:10.7281/T1/CGBG4F/6657",2024-06-03 14:49:17
"28591",575,"doi:10.7281/T1/CGBG4F/6658",2024-06-03 14:49:17
"28592",575,"doi:10.7281/T1/CGBG4F/6659",2024-06-03 14:49:17
"28593",575,"doi:10.7281/T1/CGBG4F/6660",2024-06-03 14:49:17
"28594",575,"doi:10.7281/T1/CGBG4F/6661",2024-06-03 14:49:17
"28595",575,"doi:10.7281/T1/CGBG4F/6662",2024-06-03 14:49:17
"28596",575,"doi:10.7281/T1/CGBG4F/6663",2024-06-03 14:49:17
"28597",575,"doi:10.7281/T1/CGBG4F/6664",2024-06-03 14:49:17
"28598",575,"doi:10.7281/T1/CGBG4F/6665",2024-06-03 14:49:17
"28599",575,"doi:10.7281/T1/CGBG4F/6666",2024-06-03 14:49:17
"28600",575,"doi:10.7281/T1/CGBG4F/6667",2024-06-03 14:49:17
"28601",575,"doi:10.7281/T1/CGBG4F/6668",2024-06-03 14:49:17
"28602",575,"doi:10.7281/T1/CGBG4F/6669",2024-06-03 14:49:17
"28603",575,"doi:10.7281/T1/CGBG4F/6670",2024-06-03 14:49:17
"28604",575,"doi:10.7281/T1/CGBG4F/6671",2024-06-03 14:49:17
"28605",575,"doi:10.7281/T1/CGBG4F/6672",2024-06-03 14:49:17
"28606",575,"doi:10.7281/T1/CGBG4F/6673",2024-06-03 14:49:17
